date,serial_id,temp_celsius,humidity,latitude,longitude
2023-01-01,V02Q1940593,2.3130434782608695,47.69565217391305,37.546942344,126.930249061
2023-01-01,V02Q1940594,4.0,41.52173913043478,37.549231792,127.053877502
2023-01-01,V02Q1940595,3.28695652173913,47.130434782608695,37.534398731,126.951380013
2023-01-01,V02Q1940596,2.073913043478261,46.95652173913044,37.559046312,126.98031176
2023-01-01,V02Q1940597,1.7043478260869567,50.17391304347826,37.556195026,126.981160888
2023-01-01,V02Q1940598,2.8260869565217392,44.73913043478261,37.551727975,127.012143986
2023-01-01,V02Q1940599,2.817391304347826,45.26086956521739,37.557404557,127.016607496
2023-01-01,V02Q1940600,1.8391304347826085,51.26086956521739,37.52444602,126.956842648
2023-01-01,V02Q1940601,3.0652173913043477,44.34782608695652,37.560264565,127.048014605
2023-01-01,V02Q1940602,0.8869565217391304,50.91304347826087,37.554623618,126.98055898
2023-01-01,V02Q1940603,2.2869565217391306,46.30434782608695,37.563368336,127.055964397
2023-01-01,V02Q1940604,2.817391304347826,45.0,37.567837219,126.98094143
2023-01-01,V02Q1940605,2.373913043478261,47.43478260869565,37.554430004,126.915440065
2023-01-01,V02Q1940606,2.6652173913043478,45.43478260869565,37.55445921,126.937692378
2023-01-01,V02Q1940607,2.360869565217391,46.30434782608695,37.55887111,127.038552736
2023-01-01,V02Q1940608,0.4869565217391304,54.91304347826087,37.556688983,126.985904183
2023-01-01,V02Q1940609,2.5739130434782607,46.52173913043478,37.556275389,126.912238552
2023-01-01,V02Q1940610,3.1217391304347823,45.869565217391305,37.556140088,126.896584381
2023-01-01,V02Q1940611,2.0652173913043477,49.21739130434783,37.545528073,126.91475679
2023-01-01,V02Q1940613,2.5391304347826087,48.21739130434783,37.555788909,126.90598427
2023-01-01,V02Q1940614,2.634782608695652,46.34782608695652,37.537542078,126.871767426
2023-01-01,V02Q1940615,2.765217391304348,45.78260869565217,37.557838543,127.024148057
2023-01-01,V02Q1940616,2.8521739130434782,45.26086956521739,37.560443166,127.030835302
2023-01-01,V02Q1940617,2.608695652173913,45.95652173913044,37.541972102,127.016370616
2023-01-01,V02Q1940618,2.652173913043478,46.30434782608695,37.557133494,126.954403342
2023-01-01,V02Q1940619,2.1478260869565218,47.608695652173914,37.546185483,126.956110443
2023-01-01,V02Q1940620,1.3869565217391304,50.17391304347826,37.565194468,126.903513437
2023-01-01,V02Q1940621,2.9695652173913043,47.0,37.546742361,126.91424637
2023-01-01,V02Q1940622,2.1,48.69565217391305,37.570480416,126.89657345
2023-01-01,V02Q1940623,2.4608695652173913,45.82608695652174,37.563719858,127.039492971
2023-01-01,V02Q1940624,2.2130434782608694,48.30434782608695,37.554581636,126.903854076
2023-01-01,V02Q1940625,2.7043478260869565,44.95652173913044,37.490698824,126.958704722
2023-01-01,V02Q1940626,2.7043478260869565,46.869565217391305,37.55065466,126.921192311
2023-01-01,V02Q1940627,2.9695652173913043,46.30434782608695,37.551819341,127.067379627
2023-01-01,V02Q1940628,2.808695652173913,44.73913043478261,37.568356828,127.040528854
2023-01-01,V02Q1940629,2.334782608695652,47.52173913043478,37.556894718,126.96159257
2023-01-01,V02Q1940630,1.808695652173913,49.82608695652174,37.525540411,126.965070815
2023-01-01,V02Q1940631,1.9434782608695653,47.95652173913044,37.556470741,126.948526455
2023-01-01,V02Q1940633,1.791304347826087,47.43478260869565,37.470511388,126.940959642
2023-01-01,V02Q1940634,2.443478260869565,47.04347826086956,37.554067434,126.956525838
2023-01-01,V02Q1940635,1.6826086956521737,50.0,37.561275988,126.903330852
2023-01-01,V02Q1940636,2.273913043478261,47.391304347826086,37.552272662,127.023020186
2023-01-01,V02Q1940637,2.0434782608695654,48.56521739130435,37.525447033,126.968845768
2023-01-01,V02Q1940638,2.239130434782609,49.04347826086956,37.550293203,126.910390805
2023-01-01,V02Q1940639,2.7695652173913046,46.52173913043478,37.5495881,127.0317196
2023-01-01,V02Q1940640,2.278260869565217,47.73913043478261,37.563905103,126.919490435
2023-01-01,V02Q1940641,1.517391304347826,50.608695652173914,37.446719338,126.910233665
2023-01-01,V02Q1940642,2.821739130434783,44.869565217391305,37.560215516,127.064339113
2023-01-01,V02Q1940643,2.160869565217391,49.65217391304348,37.544331645,126.912963429
2023-01-01,V02Q1940644,2.1608695652173915,46.391304347826086,37.561197184,127.034602965
2023-01-01,V02Q1940646,1.9869565217391305,49.30434782608695,37.547674256,126.91132687
2023-01-01,V02Q1940647,2.252173913043478,47.08695652173913,37.549480249,126.958483037
2023-01-01,V02Q1940648,1.965217391304348,47.869565217391305,37.532294579,126.995986461
2023-01-01,V02Q1940649,3.430434782608696,43.52173913043478,37.57616826,126.968862248
2023-01-01,V02Q1940650,2.073913043478261,48.08695652173913,37.546687742,126.945400521
2023-01-01,V02Q1940651,1.8652173913043477,48.95652173913044,37.546239741,126.984790146
2023-01-01,V02Q1940652,2.1217391304347823,45.0,37.483708428,126.902520271
2023-01-01,V02Q1940653,2.0434782608695654,47.608695652173914,37.553106066,126.934625963
2023-01-01,V02Q1940654,1.8478260869565217,49.95652173913044,37.543046428,126.883621196
2023-01-01,V02Q1940655,1.7217391304347827,48.391304347826086,37.580050842,126.985146172
2023-01-01,V02Q1940656,4.547826086956522,39.130434782608695,37.473510682,126.892134675
2023-01-01,V02Q1940657,2.1478260869565218,46.30434782608695,37.489760672,126.947832361
2023-01-01,V02Q1940658,2.247826086956522,44.391304347826086,37.483557257,126.9256695
2023-01-01,V02Q1940659,1.9130434782608696,49.08695652173913,37.537748852,126.827879104
2023-01-01,V02Q1940660,2.860869565217391,43.91304347826087,37.487129427,126.923453033
2023-01-01,V02Q1940661,2.1782608695652175,46.78260869565217,37.552313282,126.946601344
2023-01-01,V02Q1940662,2.243478260869565,45.391304347826086,37.475726437,126.942535256
2023-01-01,V02Q1940663,3.0782608695652174,42.78260869565217,37.474747271,126.977785908
2023-01-01,V02Q1940664,1.952173913043478,48.65217391304348,37.520370616,126.977026762
2023-01-01,V02Q1940665,2.4173913043478263,45.04347826086956,37.64068341,127.035490388
2023-01-01,V02Q1940666,1.9391304347826088,46.26086956521739,37.470471522,126.967954286
2023-01-01,V02Q1940667,2.365217391304348,44.69565217391305,37.492658351,126.926973888
2023-01-01,V02Q1940668,2.2695652173913046,47.91304347826087,37.5190207,126.980569679
2023-01-01,V02Q1940669,2.534782608695652,44.34782608695652,37.476427401,126.980135141
2023-01-01,V02Q1940670,3.217391304347826,44.82608695652174,37.539279182,127.049873167
2023-01-01,V02Q1940671,1.4739130434782608,47.04347826086956,37.463770351,126.925690486
2023-01-01,V02Q1940672,2.8391304347826085,44.69565217391305,37.487974664,126.925810645
2023-01-01,V02Q1940673,2.634782608695652,44.608695652173914,37.487996202,126.918237414
2023-01-01,V02Q1940674,2.9347826086956523,44.608695652173914,37.474808425,126.965260142
2023-01-01,V02Q1940675,2.9391304347826086,43.43478260869565,37.478276789,126.939572865
2023-01-01,V02Q1940676,1.1652173913043478,48.34782608695652,37.458885296,126.922519447
2023-01-01,V02Q1940677,1.8478260869565217,44.91304347826087,37.484587461,126.907034844
2023-01-01,V02Q1940679,3.0869565217391304,43.869565217391305,37.495212727,127.121438826
2023-01-01,V02Q1940680,3.217391304347826,42.391304347826086,37.48932572,126.928862955
2023-01-01,V02Q1940681,3.239130434782609,42.65217391304348,37.475596249,126.973598246
2023-01-01,V02Q1940682,0.5347826086956521,51.43478260869565,37.461887259,126.9244554
2023-01-01,V02Q1940683,2.0043478260869567,45.47826086956522,37.462118231,126.919158834
2023-01-01,V02Q1940684,3.8869565217391306,43.30434782608695,37.540211081,126.943863779
2023-01-01,V02Q1940685,2.847826086956522,43.65217391304348,37.478396019,126.916261896
2023-01-01,V02Q1940686,3.3739130434782614,44.04347826086956,37.541361627,126.991128742
2023-01-01,V02Q1940687,3.0782608695652174,45.52173913043478,37.581173137,127.00573413
2023-01-01,V02Q1940689,2.8000000000000003,44.52173913043478,37.483345261,126.937798795
2023-01-01,V02Q1940690,2.4217391304347826,45.47826086956522,37.445514669,126.904124226
2023-01-01,V02Q1940691,1.7304347826086959,50.17391304347826,37.466253246,126.930740417
2023-01-01,V02Q1940692,2.2913043478260873,46.82608695652174,37.490492222,126.941430088
2023-01-01,V02Q1940693,3.3347826086956522,42.30434782608695,37.456068384,126.900317769
2023-01-01,V02Q1940694,2.491304347826087,44.95652173913044,37.480240807,126.942708134
2023-01-01,V02Q1940695,3.360869565217391,44.56521739130435,37.571916554,126.961981834
2023-01-01,V02Q1940696,2.9130434782608696,45.82608695652174,37.564714906,126.922272544
2023-01-01,V02Q1940697,1.1652173913043478,51.82608695652174,37.587569235,126.882942751
2023-01-01,V02Q1940698,2.8043478260869565,46.17391304347826,37.534626724,127.000735898
2023-01-01,V02Q1940699,2.2913043478260873,44.47826086956522,37.449993312,126.912904394
2023-01-01,V02Q1940701,3.395652173913043,43.17391304347826,37.473738394,126.917660902
2023-01-01,V02Q1940702,2.360869565217391,45.26086956521739,37.453351538,126.904030967
2023-01-01,V02Q1940704,2.756521739130435,44.82608695652174,37.463273403,126.918075657
2023-01-01,V02Q1940705,1.9391304347826088,47.69565217391305,37.523071689,126.848612985
2023-01-01,V02Q1940706,2.226086956521739,45.608695652173914,37.502049127,127.117110751
2023-01-01,V02Q1940707,1.6391304347826088,47.04347826086956,37.515495269,126.860879933
2023-01-01,V02Q1940708,1.5043478260869565,49.52173913043478,37.514300619,127.091477797
2023-01-01,V02Q1940709,2.4130434782608696,46.47826086956522,37.569445214,127.0446016
2023-01-01,V02Q1940710,3.4,43.04347826086956,37.577843118,127.01562884
2023-01-01,V02Q1940711,2.9521739130434783,47.43478260869565,37.553798996,126.912365117
2023-01-01,V02Q1940712,1.182608695652174,47.56521739130435,37.647922785,127.011898041
2023-01-01,V02Q1940713,3.1999999999999997,43.391304347826086,37.516185359,127.114540561
2023-01-01,V02Q1940714,2.5565217391304347,46.21739130434783,37.513345412,127.10681824
2023-01-01,V02Q1940715,2.447826086956522,45.34782608695652,37.512593393,126.837651948
2023-01-01,V02Q1940716,4.308695652173912,45.21739130434783,37.575952972,126.958181622
2023-01-01,V02Q1940717,2.4608695652173913,45.78260869565217,37.485390225,127.132171842
2023-01-01,V02Q1940719,3.139130434782609,46.391304347826086,37.574464343,126.990243912
2023-01-01,V02Q1940720,3.282608695652174,44.17391304347826,37.574432258,127.010888926
2023-01-01,V02Q1940721,2.2130434782608694,46.391304347826086,37.586080682,127.000848323
2023-01-01,V02Q1940722,2.7913043478260873,46.34782608695652,37.554828667,126.925966058
2023-01-01,V02Q1940723,1.7652173913043478,49.17391304347826,37.552278967,126.923527194
2023-01-01,V02Q1940724,3.5913043478260867,43.34782608695652,37.497322012,127.051315822
2023-01-01,V02Q1940725,2.6478260869565218,43.78260869565217,37.479821352,126.902365272
2023-01-01,V02Q1940726,2.869565217391304,45.73913043478261,37.539012287,126.957917034
2023-01-01,V02Q1940727,3.347826086956522,43.78260869565217,37.605046967,127.076287931
2023-01-01,V02Q1940729,1.482608695652174,49.608695652173914,37.513062284,126.832083525
2023-01-01,V02Q1940730,1.4782608695652173,49.56521739130435,37.43993479,126.907172587
2023-01-01,V02Q1940731,2.273913043478261,47.56521739130435,37.517989157,126.985318268
2023-01-01,V02Q1940732,2.2130434782608694,46.91304347826087,37.526655055,126.836961771
2023-01-01,V02Q1940733,2.356521739130435,45.91304347826087,37.54818971,127.056597845
2023-01-01,V02Q1940734,2.108695652173913,47.869565217391305,37.518337904,127.100466298
2023-01-01,V02Q1940735,3.282608695652174,44.130434782608695,37.568406512,127.033660707
2023-01-01,V02Q1940736,1.9869565217391305,47.30434782608695,37.504194933,127.128187719
2023-01-01,V02Q1940737,1.3695652173913044,50.30434782608695,37.605426219,126.967444876
2023-01-01,V02Q1940738,2.234782608695652,47.130434782608695,37.55137214,127.021554176
2023-01-01,V02Q1940739,2.7130434782608694,46.608695652173914,37.54976209,127.019608782
2023-01-01,V02Q1940740,2.247826086956522,46.130434782608695,37.527061611,126.848060521
2023-01-01,V02Q1940741,1.708695652173913,48.47826086956522,37.53575061,126.878573682
2023-01-01,V02Q1940742,2.8739130434782605,44.04347826086956,37.501040267,127.109739451
2023-01-01,V02Q1940743,2.882608695652174,46.17391304347826,37.536419649,127.056427019
2023-01-01,V02Q1940744,2.5043478260869567,44.91304347826087,37.544751429,127.053111792
2023-01-01,V02Q1940745,2.4217391304347826,46.30434782608695,37.49410576,127.141490229
2023-01-01,V02Q1940746,2.239130434782609,45.608695652173914,37.632189703,127.021742016
2023-01-01,V02Q1940747,2.5608695652173914,45.30434782608695,37.499725999,126.951396216
2023-01-01,V02Q1940748,2.817391304347826,47.08695652173913,37.537369863,127.050872231
2023-01-01,V02Q1940749,2.256521739130435,46.95652173913044,37.525240254,126.84225655
2023-01-01,V02Q1940750,2.282608695652174,47.78260869565217,37.521971144,126.835908342
2023-01-01,V02Q1940751,3.6608695652173915,41.69565217391305,37.498488698,126.889502495
2023-01-01,V02Q1940752,1.1956521739130435,48.91304347826087,37.654166168,127.029228176
2023-01-01,V02Q1940753,2.747826086956522,45.26086956521739,37.549364662,127.026655727
2023-01-01,V02Q1940754,2.639130434782609,46.52173913043478,37.521659762,126.842681235
2023-01-01,V02Q1940755,3.243478260869565,43.04347826086956,37.658856107,127.068500793
2023-01-01,V02Q1940756,2.9391304347826086,43.95652173913044,37.500073592,126.932438141
2023-01-01,V02Q1940757,3.1478260869565218,43.30434782608695,37.496722627,127.14285725
2023-01-01,V02Q1940758,3.856521739130435,41.47826086956522,37.560119488,127.031606382
2023-01-01,V02Q1940759,2.239130434782609,47.82608695652174,37.536645964,126.88301739
2023-01-01,V02Q1940760,1.565217391304348,48.21739130434783,37.517602426,126.846920703
2023-01-01,V02Q1940761,2.639130434782609,46.0,37.564052441,127.044484399
2023-01-01,V02Q1940762,2.926086956521739,45.608695652173914,37.540245113,126.864421104
2023-01-01,V02Q1940763,3.426086956521739,42.47826086956522,37.626592071,127.034623328
2023-01-01,V02Q1940764,1.1782608695652175,51.869565217391305,37.515301061,127.134073236
2023-01-01,V02Q1940765,2.1,45.30434782608695,37.510731657,126.870535412
2023-01-01,V02Q1940766,1.0739130434782609,52.08695652173913,37.545652837,126.863101671
2023-01-01,V02Q1940767,2.6869565217391305,45.91304347826087,37.502603852,127.092310875
2023-01-01,V02Q1940768,2.008695652173913,47.30434782608695,37.47825069,127.139244579
2023-01-01,V02Q1940769,3.039130434782609,43.91304347826087,37.527865321,126.855726795
2023-01-01,V02Q1940770,2.1782608695652175,50.26086956521739,37.549876301,127.129477775
2023-01-01,V02Q1940771,2.882608695652174,44.130434782608695,37.535134263,126.883508056
2023-01-01,V02Q1940772,2.4391304347826086,44.82608695652174,37.503631193,127.103503284
2023-01-01,V02Q1940773,2.8043478260869565,45.47826086956522,37.528560458,126.859175524
2023-01-01,V02Q1940774,2.4869565217391307,46.17391304347826,37.538516483,126.878243997
2023-01-01,V02Q1940775,2.6739130434782608,44.65217391304348,37.505801455,127.109663753
2023-01-01,V02Q1940776,2.034782608695652,48.65217391304348,37.539684296,126.875026391
2023-01-01,V02Q1940777,1.6521739130434783,47.95652173913044,37.458870577,126.905912208
2023-01-01,V02Q1940778,2.865217391304348,44.0,37.522590739,126.875548119
2023-01-01,V02Q1940779,1.952173913043478,47.608695652173914,37.544958729,127.09430475
2023-01-01,V02Q1940780,1.4043478260869564,49.17391304347826,37.564698899,126.975981023
2023-01-01,V02Q1940781,2.217391304347826,47.130434782608695,37.506153683,127.084756221
2023-01-01,V02Q1940782,2.6565217391304348,47.52173913043478,37.54467828,126.835104168
2023-01-01,V02Q1940783,2.1217391304347823,45.391304347826086,37.639645297,127.038053156
2023-01-01,V02Q1940784,2.9695652173913043,44.391304347826086,37.498247757,127.126296648
2023-01-01,V02Q1940785,2.743478260869565,44.65217391304348,37.576145706,127.02883617
2023-01-01,V02Q1940786,2.682608695652174,45.130434782608695,37.542101542,127.049671321
2023-01-01,V02Q1940787,1.9739130434782608,47.47826086956522,37.512955044,127.094661921
2023-01-01,V02Q1940788,1.547826086956522,49.69565217391305,37.509547855,127.074152379
2023-01-01,V02Q1940789,2.38695652173913,45.608695652173914,37.517551605,127.047995114
2023-01-01,V02Q1940790,3.026086956521739,44.47826086956522,37.514278277,127.112258966
2023-01-01,V02Q1940791,2.9869565217391307,43.21739130434783,37.496381776,127.149019387
2023-01-01,V02Q1940792,2.152173913043478,46.95652173913044,37.538422726,126.864529956
2023-01-01,V02Q1940793,2.6217391304347823,44.73913043478261,37.49345737,127.146171024
2023-01-01,V02Q1940794,2.3782608695652177,47.30434782608695,37.545732009,126.867770586
2023-01-01,V02Q1940795,2.2913043478260873,47.130434782608695,37.524096897,126.837258847
2023-01-01,V02Q1940796,4.239130434782608,41.47826086956522,37.574848152,127.019982768
2023-01-01,V02Q1940797,0.8652173913043477,54.82608695652174,37.597376662,126.963432166
2023-01-01,V02Q1940798,2.3043478260869565,47.82608695652174,37.545037857,127.136812004
2023-01-01,V02Q1940799,2.808695652173913,43.391304347826086,37.637816803,127.03827096
2023-01-01,V02Q1940800,2.5565217391304347,46.30434782608695,37.519992859,127.1122492
2023-01-01,V02Q1940801,2.134782608695652,45.95652173913044,37.51402198,126.874001416
2023-01-01,V02Q1940802,2.282608695652174,45.869565217391305,37.605283318,126.966737815
2023-01-01,V02Q1940804,1.5695652173913044,48.69565217391305,37.51386369,126.852967
2023-01-01,V02Q1940805,1.0695652173913044,49.869565217391305,37.51324732,126.834924842
2023-01-01,V02Q1940806,1.5869565217391304,49.65217391304348,37.548031985,126.866797402
2023-01-01,V02Q1940807,3.465217391304348,41.869565217391305,37.573115622,127.020059004
2023-01-01,V02Q1940808,1.2695652173913043,50.91304347826087,37.568745241,126.968764924
2023-01-01,V02Q1940809,2.882608695652174,46.17391304347826,37.543642972,126.881352303
2023-01-01,V02Q1940810,2.108695652173913,46.869565217391305,37.573677936,127.013204061
2023-01-01,V02Q1940811,1.7782608695652173,49.26086956521739,37.52727312,127.116249051
2023-01-01,V02Q1940812,1.6695652173913043,50.91304347826087,37.549837884,127.110488168
2023-01-01,V02Q1940813,2.008695652173913,51.52173913043478,37.554617778,126.895956014
2023-01-01,V02Q1940814,2.1478260869565218,45.95652173913044,37.519384614,126.854668099
2023-01-01,V02Q1940815,1.9695652173913043,49.08695652173913,37.529991554,127.071004875
2023-01-01,V02Q1940816,1.2956521739130435,52.56521739130435,37.512412076,126.998682806
2023-01-01,V02Q1940817,3.317391304347826,43.30434782608695,37.584479904,126.996923175
2023-01-01,V02Q1940818,2.9130434782608696,44.52173913043478,37.570741306,127.016374099
2023-01-01,V02Q1940819,3.4826086956521736,42.34782608695652,37.507344263,127.104688643
2023-01-01,V02Q1940820,2.243478260869565,45.78260869565217,37.511054225,127.102261793
2023-01-01,V02Q1940821,2.9782608695652173,45.0,37.502832774,127.108694904
2023-01-01,V02Q1940822,2.5782608695652174,47.17391304347826,37.575423844,126.957780596
2023-01-01,V02Q1940823,2.3434782608695652,45.91304347826087,37.635061606,127.018162863
2023-01-01,V02Q1940825,2.221739130434783,49.17391304347826,37.5373595,127.1215212
2023-01-01,V02Q1940826,2.5739130434782607,45.21739130434783,37.520384235,126.878024994
2023-01-01,V02Q1940827,2.408695652173913,47.65217391304348,37.583250447,127.005814953
2023-01-01,V02Q1940828,2.5217391304347827,46.34782608695652,37.561332045,127.039688831
2023-01-01,V02Q1940829,1.6565217391304348,50.0,37.537271352,126.904317333
2023-01-01,V02Q1940830,1.6565217391304348,52.26086956521739,37.521488691,126.959447221
2023-01-01,V02Q1940832,3.404347826086956,43.26086956521739,37.511768309,127.124209484
2023-01-01,V02Q1940833,1.9217391304347824,50.69565217391305,37.57131077,126.870825226
2023-01-01,V02Q1940834,2.6391304347826083,44.65217391304348,37.480982188,126.97164899
2023-01-01,V02Q1940835,2.591304347826087,45.47826086956522,37.521157149,126.861140014
2023-01-01,V02Q1940836,2.282608695652174,48.391304347826086,37.526004651,126.913353225
2023-01-01,V02Q1940837,1.8521739130434782,48.608695652173914,37.58414084,126.970563131
2023-01-01,V02Q1940838,1.3391304347826087,49.869565217391305,37.518415373,127.068059148
2023-01-01,V02Q1940839,3.139130434782609,45.08695652173913,37.571218817,126.990608589
2023-01-01,V02Q1940840,1.2782608695652173,49.56521739130435,37.58188025,126.998152524
2023-01-01,V02Q1940841,2.634782608695652,44.869565217391305,37.572037343,127.005041449
2023-01-01,V02Q1940842,2.3043478260869565,46.95652173913044,37.55214248,127.03558479
2023-01-01,V02Q1940843,1.6608695652173915,49.17391304347826,37.578936514,126.98591264
2023-01-01,V02Q1940845,3.4434782608695653,42.91304347826087,37.489764064,127.124285811
2023-01-01,V02Q1940846,2.778260869565217,45.34782608695652,37.637396377,127.039003681
2023-01-01,V02Q1940847,2.152173913043478,47.30434782608695,37.489683491,127.111908205
2023-01-01,V02Q1940848,3.169565217391304,45.04347826086956,37.577698183,127.006748049
2023-01-01,V02Q1940849,2.7913043478260873,45.91304347826087,37.535559655,126.832836517
2023-01-01,V02Q1940850,2.2304347826086954,47.04347826086956,37.524978134,126.897443763
2023-01-01,V02Q1940851,2.1913043478260867,48.391304347826086,37.550390853,127.128292179
2023-01-01,V02Q1940853,1.517391304347826,49.130434782608695,37.535219493,126.839853581
2023-01-01,V02Q1940854,3.6478260869565218,43.95652173913044,37.555590595,126.905532976
2023-01-01,V02Q1940855,3.317391304347826,43.608695652173914,37.524553208,126.855789231
2023-01-01,V02Q1940857,1.1347826086956523,50.82608695652174,37.588018361,126.983856948
2023-01-01,V02Q1940858,2.778260869565217,44.391304347826086,37.488216158,126.885138117
2023-01-01,V02Q1940859,0.7521739130434782,51.26086956521739,37.592431514,126.964090572
2023-01-01,V02Q1940860,2.891304347826087,44.608695652173914,37.533442403,127.080963254
2023-01-01,V02Q1940861,1.9869565217391305,46.34782608695652,37.509089509,126.866846473
2023-01-01,V02Q1940862,2.2956521739130435,45.78260869565217,37.488878537,126.88511572
2023-01-01,V02Q1940863,2.356521739130435,45.17391304347826,37.518876054,126.87108939
2023-01-01,V02Q1940864,2.356521739130435,46.17391304347826,37.525767618,126.875374358
2023-01-01,V02Q1940865,1.9695652173913043,48.78260869565217,37.5463523,126.8748658
2023-01-01,V02Q1940866,2.652173913043478,45.17391304347826,37.558038604,127.029649353
2023-01-01,V02Q1940867,1.4913043478260868,50.04347826086956,37.545028041,126.864660671
2023-01-01,V02Q1940868,3.617391304347826,42.78260869565217,37.560512835,127.052853492
2023-01-01,V02Q1940869,1.6130434782608696,48.17391304347826,37.525350406,126.837774004
2023-01-01,V02Q1940870,2.6869565217391305,47.52173913043478,37.538102738,127.046880664
2023-01-01,V02Q1940871,3.0173913043478264,45.82608695652174,37.57114665,127.037105979
2023-01-01,V02Q1940872,1.6347826086956523,49.78260869565217,37.610592648,126.932995739
2023-01-01,V02Q1940873,2.134782608695652,50.78260869565217,37.53247211,127.114301129
2023-01-01,V02Q1940874,2.2,47.69565217391305,37.519336516,126.850006232
2023-01-01,V02Q1940875,2.508695652173913,47.04347826086956,37.578529489,127.009067983
2023-01-01,V02Q1940876,1.908695652173913,49.130434782608695,37.543050815,126.869092177
2023-01-01,V02Q1940877,1.4391304347826088,49.130434782608695,37.607870193,126.956372518
2023-01-01,V02Q1940878,2.0695652173913044,47.52173913043478,37.524414166,126.93701344
2023-01-01,V02Q1940879,3.6260869565217395,41.43478260869565,37.606667961,127.027318073
2023-01-01,V02Q1940882,2.7,45.08695652173913,37.584898881,127.094025798
2023-01-01,V02Q1940884,3.3434782608695657,43.130434782608695,37.487397413,126.927124363
2023-01-01,V02Q1940885,2.3304347826086955,45.608695652173914,37.659896978,127.068541738
2023-01-01,V02Q1940886,2.8260869565217392,45.608695652173914,37.582438821,126.982104196
2023-01-01,V02Q1940887,3.960869565217391,42.73913043478261,37.502749128,127.09252424
2023-01-01,V02Q1940888,3.1999999999999997,43.91304347826087,37.563073533,127.081994745
2023-01-01,V02Q1940889,3.608695652173913,42.130434782608695,37.63994636,127.0360107
2023-01-01,V02Q1940935,2.621739130434783,45.130434782608695,37.564433,126.97561
2023-01-01,V02Q1940941,2.739130434782609,45.73913043478261,37.509088133,127.084056858
2023-01-01,V02Q1940942,2.1,48.08695652173913,37.532462634,126.833076323
2023-01-01,V02Q1940943,1.9869565217391305,48.26086956521739,37.548507166,126.864648122
2023-01-01,V02Q1940944,3.7304347826086954,42.65217391304348,37.60504164,127.075432599
2023-01-01,V02Q1940945,2.5652173913043477,48.21739130434783,37.555243706,126.906902824
2023-01-01,V02Q1940947,2.6739130434782608,45.391304347826086,37.499025801,126.952012252
2023-01-01,V02Q1940948,3.0434782608695654,43.34782608695652,37.47007655,126.907222998
2023-01-01,V02Q1940949,2.630434782608696,44.47826086956522,37.630375704,127.022627851
2023-01-01,V02Q1940950,2.739130434782609,44.65217391304348,37.622809925,127.074963276
2023-01-01,V02Q1940951,3.895652173913043,42.95652173913044,37.531246089,126.836128493
2023-01-01,V02Q1940952,3.256521739130435,43.43478260869565,37.488708568,126.978633256
2023-01-01,V02Q1940953,2.247826086956522,46.69565217391305,37.489030413,127.067883398
2023-01-01,V02Q1940955,2.0130434782608697,48.56521739130435,37.504580588,126.99450118
2023-01-01,V02Q1941000,3.1217391304347823,44.47826086956522,37.4871672,126.9259298
2023-01-01,V02Q1941006,2.1695652173913045,49.73913043478261,37.5552571,126.9042671
2023-01-01,V02Q1941013,3.1739130434782608,44.30434782608695,37.5245308,126.855007
2023-01-01,V02Q1941015,2.4521739130434783,47.52173913043478,37.5416558,127.0482802
